name,predicted
candidate100,0.0038022613152861595
candidate103,0.20947326719760895
candidate107,0.32214492559432983
candidate108,0.7241581678390503
candidate11,0.39606553316116333
candidate112,0.4137296974658966
candidate116,0.7463624477386475
candidate117,0.455602765083313
candidate118,0.1453733593225479
candidate128,0.7615467309951782
candidate129,0.8545628786087036
candidate13,0.8155115842819214
candidate132,0.7444477677345276
candidate137,0.018439315259456635
candidate144,0.44563016295433044
candidate146,0.9286624789237976
candidate149,0.6499074101448059
candidate15,0.6434118151664734
candidate165,0.6180596947669983
candidate167,0.9514182209968567
candidate17,0.5051072239875793
candidate170,0.043152399361133575
candidate174,0.8395960927009583
candidate178,0.0893506407737732
candidate189,0.050811830908060074
candidate191,0.17170222103595734
candidate194,0.05756344273686409
candidate195,0.509882926940918
candidate197,0.006794049870222807
candidate201,0.10012378543615341
candidate204,0.7286107540130615
candidate22,0.39067527651786804
candidate223,0.5197415351867676
candidate239,0.27125000953674316
candidate251,0.25661972165107727
candidate252,0.9312910437583923
candidate259,0.6655260920524597
candidate26,0.5992754101753235
candidate264,0.24021507799625397
candidate268,0.6949647068977356
candidate274,0.4637351632118225
candidate275,0.3910006880760193
candidate278,0.23317383229732513
candidate284,0.09121076762676239
candidate286,0.41278448700904846
candidate290,0.509138822555542
candidate300,0.3079625964164734
candidate301,0.758434534072876
candidate302,0.9625872373580933
candidate309,0.8679591417312622
candidate312,0.42020007967948914
candidate329,0.7623962759971619
candidate33,0.9425666928291321
candidate333,0.8102884292602539
candidate344,0.43723294138908386
candidate346,0.22868472337722778
candidate348,0.08308251202106476
candidate354,0.641083300113678
candidate357,0.06005111336708069
candidate360,0.525371253490448
candidate363,0.7440320253372192
candidate368,0.5952127575874329
candidate373,0.4835970401763916
candidate384,0.3344906270503998
candidate390,0.8862171173095703
candidate394,0.10093998908996582
candidate396,0.12702633440494537
candidate397,0.04523417353630066
candidate398,0.16724058985710144
candidate40,0.9189797639846802
candidate402,0.2763967216014862
candidate403,0.010271171107888222
candidate412,0.12210948020219803
candidate42,0.7525650858879089
candidate424,0.010036787949502468
candidate427,0.2958458960056305
candidate431,0.9107840657234192
candidate439,0.15844041109085083
candidate440,0.6341478228569031
candidate450,0.30160439014434814
candidate451,0.26736316084861755
candidate455,0.5204477906227112
candidate456,0.7090802788734436
candidate458,0.10203685611486435
candidate459,0.9769284129142761
candidate463,0.24885593354701996
candidate466,0.5000364184379578
candidate483,0.3060537278652191
candidate486,0.6082024574279785
candidate489,0.45193877816200256
candidate49,0.37677979469299316
candidate491,0.2810960114002228
candidate493,0.976141631603241
candidate498,0.630440890789032
candidate499,0.9753260612487793
candidate502,0.7624496221542358
candidate509,0.49164971709251404
candidate513,0.20193329453468323
candidate524,0.3624737858772278
candidate530,0.6419578194618225
candidate544,0.33611413836479187
candidate556,0.49284738302230835
candidate56,0.5611218810081482
candidate563,0.9367589354515076
candidate564,0.3384591341018677
candidate565,0.8799801468849182
candidate580,0.2988642454147339
candidate582,0.007254115305840969
candidate59,0.1316707283258438
candidate60,0.06097012758255005
candidate68,0.24505548179149628
candidate75,0.9398089647293091
candidate76,0.39693012833595276
candidate77,0.8460566997528076
candidate79,0.4529187083244324
candidate85,0.5660542249679565
candidate99,0.358976811170578
